Experiment,Class,MLP Precision,MLP Recall,MLP F1,CNN Precision,CNN Recall,CNN F1
Augmentation & dropout = 0.3,airplane,0.5116063138347261,0.551,0.5305729417428984,0.7292817679558011,0.924,0.8151742390824879
Augmentation & dropout = 0.3,automobile,0.5584677419354839,0.554,0.5562248995983936,0.9320288362512873,0.905,0.9183155758498224
Augmentation & dropout = 0.3,bird,0.39059304703476483,0.191,0.25654801880456685,0.791860465116279,0.681,0.7322580645161291
Augmentation & dropout = 0.3,cat,0.3067961165048544,0.316,0.31133004926108376,0.7158322056833559,0.529,0.6083956296722254
Augmentation & dropout = 0.3,deer,0.3771106941838649,0.402,0.38915779283639884,0.8092307692307692,0.789,0.7989873417721519
Augmentation & dropout = 0.3,dog,0.43826086956521737,0.252,0.32,0.6709621993127147,0.781,0.7218114602587801
Augmentation & dropout = 0.3,frog,0.40387374461979914,0.563,0.4703425229741019,0.8724489795918368,0.855,0.8636363636363636
Augmentation & dropout = 0.3,horse,0.4397544128933231,0.573,0.4976118106817195,0.818785578747628,0.863,0.8403115871470301
Augmentation & dropout = 0.3,ship,0.5966785290628707,0.503,0.545849158979924,0.9144942648592284,0.877,0.8953547728432873
Augmentation & dropout = 0.3,truck,0.44191714053614944,0.544,0.48767368892873153,0.8729388942774006,0.9,0.8862629246676514
